date,team1,team1_classified,score1,team2,team2_classified,score2,forfeit,overtime
2026-09-15,Veritas Christian Academy,True,0,St. Louis Ignite,False,3,False,False
2026-09-15,Clearwater,True,0,St. Paul Lutheran (Farmington),True,3,False,False
2026-09-15,Notre Dame de Sion,True,1,St. Pius X (Kansas City),True,3,False,False
2026-09-15,Buffalo,True,1,Stockton,True,3,False,False
2026-09-15,Marshfield,True,3,Strafford,True,1,False,False
2026-09-15,St. Francis Borgia,True,3,Sullivan,True,0,False,False
2026-09-15,Ellington,True,3,Summersville,True,0,False,False
2026-09-15,Lincoln College Prep,True,0,Summit Christian Academy,True,3,False,False
2026-09-15,St. Joseph Christian,True,3,Tarkio with Fairfax,True,0,False,False
2026-09-15,Francis Howell North,True,3,Troy Buchanan,True,0,False,False
2026-09-15,South Holt with Craig,True,3,Union Star with King City,True,1,False,False
2026-09-15,Bourbon,True,0,Valley,True,3,False,False
2026-09-15,Bayless,True,3,Valley Park,True,0,False,False
2026-09-15,Marionville,True,3,Verona,True,0,False,False
2026-09-15,Steelville,True,3,Viburnum,True,0,False,False
2026-09-15,John Burroughs,True,3,Villa Duchesne,True,0,False,False
2026-09-15,Smith-Cotton,True,2,Warrensburg,True,3,False,False
2026-09-15,Timberland,True,1,Washington,True,3,False,False
2026-09-15,Neosho,True,1,Waynesville,True,3,False,False
2026-09-15,Lathrop,True,2,Wellington-Napoleon,True,3,False,False
2026-09-15,Grandview (Hillsboro),True,0,West County,True,3,False,False
2026-09-15,Cameron,True,1,West Platte,True,3,False,False
2026-09-15,Doniphan,True,3,Willow Springs,True,1,False,False
2026-09-15,La Monte,True,3,Windsor,True,2,False,False
2026-09-15,Saxony Lutheran,True,3,Woodland,True,0,False,False
2026-09-15,Dora,True,,Alton,False,,False,False
2026-09-15,Hancock,True,,Brentwood,True,,False,False
2026-09-15,Camdenton,True,,Capital City,True,,False,False
2026-09-15,McCluer North,True,,Lift for Life Academy Charter,True,,False,False
2026-09-15,New Bloomfield,True,,Lighthouse Sr.,False,,False,False
2026-09-15,Webster Groves,True,,Parkway West,True,,False,False
2026-09-15,Ursuline Academy,True,,Visitation Academy,True,,False,False
2026-09-16,Appleton City with Montrose,True,1,Ballard,True,3,False,False
2026-09-16,Helias Catholic,True,3,Battle,True,0,False,False
2026-09-16,Bloomfield,True,0,Bell City,True,3,False,False
2026-09-16,Odessa,True,2,Belton,True,3,False,False
2026-09-16,Scott City,True,3,Bernie,True,0,False,False
2026-09-16,Tipton,True,1,Boonville,True,3,False,False
2026-09-16,Otterville,True,3,Bunceton,True,0,False,False
2026-09-16,Columbia Independent,True,1,Chamois,True,,False,False
2026-09-16,"Madison(Madison, IL)",False,3,Confluence Prep Academy Charter with Grand Center Arts Charter,True,0,False,False
2026-09-16,Hogan Prep Academy Charter,True,0,Crossroads Prep Charter,True,3,False,False
2026-09-16,Union,True,2,DeSoto,True,3,False,False
2026-09-16,Kingsville,True,1,Drexel,True,3,False,False
2026-09-16,Owensville,True,2,Fatima,True,3,False,False
2026-09-16,Francis Howell,True,3,Francis Howell Central,True,2,False,False
2026-09-16,Eureka,True,3,Francis Howell North,True,0,False,False
2026-09-16,Eldon,True,2,Hallsville,True,3,False,False
2026-09-16,McCluer North,True,1,Jennings,True,3,False,False
2026-09-16,Lutheran St. Charles,True,1,Kirkwood,True,3,False,False
2026-09-16,Parkway West,True,1,Lindbergh,True,3,False,False
2026-09-16,Harrisonville,True,1,"Louisburg(Louisburg , KS)",False,3,False,False
2026-09-16,Villa Duchesne,True,0,Lutheran South,True,3,False,False
2026-09-16,Hazelwood East,True,3,McCluer,True,1,False,False
2026-09-16,Collegiate School of Med-Bio Science,True,3,McKinley Classical Leadership,True,1,False,False
2026-09-16,Vashon,True,0,Metro,True,3,False,False
2026-09-16,Duchesne,True,0,MICDS,True,3,False,False
2026-09-16,West Plains,True,0,Miller Career Academy,True,3,False,False
2026-09-16,Herculaneum,True,1,North County,True,3,False,False
2026-09-16,Academie Lafayette,True,0,Northeast (Kansas City),True,3,False,False
2026-09-16,Central (New Madrid County),True,3,Oran,True,0,False,False
2026-09-16,Farmington,True,3,St. Pius X (Festus),True,0,False,False
2026-09-16,St. Michael the Archangel,True,1,St. Teresa's Academy,True,3,False,False
2026-09-16,Arcadia Valley,True,0,Ste. Genevieve,True,3,False,False
2026-09-16,St. James,True,0,Steelville,True,3,False,False
2026-09-16,STEAM Academy,True,1,University City,True,3,False,False
2026-09-16,St. Paul Lutheran (Farmington),True,0,Valle Catholic,True,3,False,False
2026-09-16,Believe Acad Charter,True,0,Whitfield,True,3,False,False
2026-09-16,North Callaway,True,0,Wright City,True,3,False,False
2026-09-16,Hancock,True,,Crossroads College Preparatory,True,,False,False
2026-09-16,McCluer,True,,Normandy Collaborative,False,,False,False
2026-09-16,Hazelwood Central,True,,Normandy Collaborative,False,,False,False
2026-09-17,Butler,True,3,Adrian,True,2,False,False
2026-09-17,Leopold,True,3,Advance,True,2,False,False
2026-09-17,Parkway South,True,3,Affton,True,0,False,False
2026-09-17,Hume,True,0,Appleton City with Montrose,True,2,False,False
2026-09-17,Sherwood,True,0,Appleton City with Montrose,True,2,False,False
2026-09-17,Central (Park Hills),True,1,Arcadia Valley,True,3,False,False
2026-09-17,Monett,True,3,Aurora,True,2,False,False
2026-09-17,Houston,True,3,Ava,True,2,False,False
2026-09-17,Leeton with Chilhowee,True,0,Ballard,True,3,False,False
2026-09-17,Center,True,0,Barstow,True,3,False,False
2026-09-17,Villa Duchesne,True,3,Bayless,True,1,False,False
2026-09-17,Dixon,True,2,Belle,True,3,False,False
2026-09-17,Platte County,True,3,Belton,True,1,False,False
2026-09-17,Notre Dame (St. Louis),True,3,Bishop DuBourg,True,0,False,False
2026-09-17,Chillicothe,True,0,Bishop LeBlond,True,3,False,False
2026-09-17,Lutheran (Kansas City),True,0,"Bishop Seabury(Lawrence, KS)",False,3,False,False
2026-09-17,North County,True,1,Bismarck,True,3,False,False
2026-09-17,Lee's Summit,True,1,Blue Springs South,True,3,False,False
2026-09-17,Buffalo,True,1,Bolivar,True,3,False,False
2026-09-17,Hallsville,True,0,Boonville,True,3,False,False
2026-09-17,Crystal City,True,3,Bourbon,True,0,False,False
2026-09-17,Plato,True,3,Bradleyville,True,0,False,False
2026-09-17,Willow Springs,True,0,Cabool,True,3,False,False
2026-09-17,Blair Oaks,True,3,California,True,0,False,False
2026-09-17,Hayti,True,0,Campbell,True,,False,False
2026-09-17,Jefferson City,True,3,Capital City,True,2,False,False
2026-09-17,Central (Springfield),True,0,Carl Junction,True,3,False,False
2026-09-17,Holden,True,0,Carrollton,True,3,False,False
2026-09-17,Kickapoo,True,3,Carthage,True,0,False,False
2026-09-17,South Pemiscot,True,3,Caruthersville,True,0,False,False
2026-09-17,Seneca,True,0,Cassville,True,3,False,False
2026-09-17,Perryville,True,3,Central (Cape Girardeau),True,1,False,False
2026-09-17,Southeast,True,1,Central (Kansas City),True,3,False,False
2026-09-17,Park Hill South,True,3,Central (St. Joseph),True,0,False,False
2026-09-17,Richland (Essex),True,3,Charleston,True,0,False,False
2026-09-17,Risco,True,1,Clarkton,True,3,False,False
2026-09-17,Spokane,True,2,Clever,True,3,False,False
2026-09-17,Warsaw,True,2,Clinton,True,3,False,False
2026-09-17,Lincoln,True,0,Cole Camp,True,3,False,False
2026-09-17,Ursuline Academy,True,0,Cor Jesu Academy,True,3,False,False
2026-09-17,Billings,True,3,Crane,True,1,False,False
2026-09-17,Bernie,True,0,Dexter,True,3,False,False
2026-09-17,Stockton,True,3,Diamond,True,1,False,False
2026-09-17,Archie,True,3,Drexel,True,1,False,False
2026-09-17,Meadow Heights,True,3,Eagle Ridge Christian,False,0,False,False
2026-09-17,Lawson,True,1,East Buchanan,True,3,False,False
2026-09-17,Fair Grove,True,3,El Dorado Springs,True,0,False,False
2026-09-17,Bunker,True,0,Eminence,True,3,False,False
2026-09-17,Southwest (Washburn),True,1,Everton,True,3,False,False
2026-09-17,Galena,True,3,Exeter,True,2,False,False
2026-09-17,Battle,True,3,Father Tolton,True,0,False,False
2026-09-17,School of the Ozarks,True,3,Fordland,True,0,False,False
2026-09-17,Grain Valley,True,3,Fort Osage,True,0,False,False
2026-09-17,Troy Buchanan,True,1,Francis Howell,True,3,False,False
2026-09-17,Academie Lafayette,True,3,Frontier School of Excellence Charter,False,0,False,False
2026-09-17,Hogan Prep Academy Charter,True,1,Frontier STEM,True,3,False,False
2026-09-17,Ft. Zumwalt North,True,3,Ft. Zumwalt East,True,0,False,False
2026-09-17,Francis Howell North,True,0,Ft. Zumwalt West,True,3,False,False
2026-09-17,North Pemiscot,True,0,Gideon,True,3,False,False
2026-09-17,Sheldon,True,0,Greenfield,True,3,False,False
2026-09-17,South Iron,True,3,Greenville,True,1,False,False
2026-09-17,"Hyman Brand Hebrew(Overland Park, KS)",False,3,Guadalupe Centers Charter,True,2,False,False
2026-09-17,Jennings,True,0,Hazelwood East,True,3,False,False
2026-09-17,Valley Park,True,0,Herculaneum,True,3,False,False
2026-09-17,St. James,True,0,Hermann,True,3,False,False
2026-09-17,Southern Boone,True,3,Hickman,True,0,False,False
2026-09-17,Hollister,True,3,Hillcrest,True,0,False,False
2026-09-17,Cooter,True,0,Holcomb,True,3,False,False
2026-09-17,Sherwood,True,1,Hume,True,2,False,False
2026-09-17,East (Kansas City),True,0,"J C Harmon(Kansas City, KS)",False,3,False,False
2026-09-17,Notre Dame (Cape Girardeau),True,0,Jackson,True,3,False,False
2026-09-17,St. Louis Christian Sr.,False,2,John Burroughs,True,3,False,False
2026-09-17,Nixa,True,3,Joplin,True,0,False,False
2026-09-17,Faith Christian Academy,True,0,"Kansas City Christian(Kansas City, KS)",False,3,False,False
2026-09-17,Smithville,True,3,Kearney,True,0,False,False
2026-09-17,Portageville,True,3,Kennett,True,1,False,False
2026-09-17,Cuba,True,3,Kingston,True,0,False,False
2026-09-17,Believe Acad Charter,True,1,KIPP St. Louis Sr.,True,3,False,False
2026-09-17,Trenton,True,0,Kirksville,True,3,False,False
2026-09-17,Ladue Horton Watkins,True,0,Kirkwood,True,3,False,False
2026-09-17,Bakersfield,True,3,Koshkonong,True,0,False,False
2026-09-17,Sacred Heart,True,3,La Monte,True,1,False,False
2026-09-17,Knob Noster,True,1,Lafayette County,True,3,False,False
2026-09-17,East Newton,True,0,Lamar,True,3,False,False
2026-09-17,Niangua,True,3,Laquey,True,1,False,False
2026-09-17,Excelsior Springs,True,3,Lexington,True,0,False,False
2026-09-17,Liberty North,True,2,Liberty,True,3,False,False
2026-09-17,Thayer,True,0,Liberty (Mountain View),True,3,False,False
2026-09-17,Francis Howell Central,True,3,Liberty (Wentzville),True,1,False,False
2026-09-17,Veritas Christian Academy,True,3,Liberty Christian Sr.,False,2,False,False
2026-09-17,Ash Grove,True,3,Lockwood,True,1,False,False
2026-09-17,Concordia,True,0,Lone Jack,True,3,False,False
2026-09-17,Marion C. Early,True,1,Lutie,True,3,False,False
2026-09-17,Twin Rivers,True,0,Malden,True,3,False,False
2026-09-17,Chadwick,True,3,Mansfield,True,1,False,False
2026-09-17,Northland Christian,True,1,"Maranatha Christian(Shawnee, KS)",False,3,False,False
2026-09-17,New Heights Christian,True,1,Marionville,True,3,False,False
2026-09-17,Eureka,True,3,Marquette,True,2,False,False
2026-09-17,Liberal,True,3,McAuley Catholic,True,0,False,False
2026-09-17,University City,True,3,McCluer,True,0,False,False
2026-09-17,Nevada,True,3,McDonald County,True,0,False,False
2026-09-17,Rosati-Kain,True,1,McKinley Classical Leadership,True,3,False,False
2026-09-17,Hannibal,True,3,Mexico,True,0,False,False
2026-09-17,Lathrop,True,0,Mid-Buchanan,True,3,False,False
2026-09-17,Lakeland,True,0,Midway,True,3,False,False
2026-09-17,North Callaway,True,3,Montgomery County,True,1,False,False
2026-09-17,Glendale,True,3,Neosho,True,0,False,False
2026-09-17,Incarnate Word Academy,True,3,Nerinx Hall,True,0,False,False
2026-09-17,Centralia,True,3,New Bloomfield,True,0,False,False
2026-09-17,Lighthouse Sr. High,False,0,New Covenant Academy,True,3,False,False
2026-09-17,Rock Port,True,3,North Nodaway,True,0,False,False
2026-09-17,West Platte,True,3,North Platte,True,0,False,False
2026-09-17,Washington,True,0,North Point,True,3,False,False
2026-09-17,Jasper,True,3,Northeast Vernon County,True,0,False,False
2026-09-17,Hazelwood West,True,0,Northwest (Cedar Hill),True,3,False,False
2026-09-17,Pembroke Hill,True,3,Notre Dame de Sion,True,2,False,False
2026-09-17,Lee's Summit North,True,3,Oak Park,True,0,False,False
2026-09-17,Mehlville,True,0,Oakville,True,3,False,False
2026-09-17,Marshall,True,0,Odessa,True,3,False,False
2026-09-17,Oak Ridge,True,3,Oran,True,0,False,False
2026-09-17,St. Charles,True,1,Orchard Farm,True,3,False,False
2026-09-17,Crest Ridge,True,3,Orrick,True,0,False,False
2026-09-17,Eugene,True,0,Osage,True,3,False,False
2026-09-17,Windsor,True,0,Otterville,True,3,False,False
2026-09-17,New Haven,True,0,Owensville,True,3,False,False
2026-09-17,St. Clair,True,1,Pacific,True,3,False,False
2026-09-17,North Kansas City,True,2,Park Hill,True,3,False,False
2026-09-17,Clayton,True,3,Pattonville,True,2,False,False
2026-09-17,Plattsburg,True,3,Penney,True,0,False,False
2026-09-17,Conway,True,0,Pleasant Hope,True,3,False,False
2026-09-17,Sikeston,True,1,Poplar Bluff,True,3,False,False
2026-09-17,St. Pius X (Festus),True,0,Potosi,True,3,False,False
2026-09-17,Golden City,True,0,Purdy,True,3,False,False
2026-09-17,Clearwater,True,0,Puxico,True,3,False,False
2026-09-17,Blue Springs,True,0,Raymore-Peculiar,True,3,False,False
2026-09-17,Ozark,True,3,Republic,True,0,False,False
2026-09-17,Blue Eye,True,3,RUSH Sr. Home School,False,0,False,False
2026-09-17,Mountain Grove,True,3,Salem,True,0,False,False
2026-09-17,Cameron,True,0,Savannah,True,3,False,False
2026-09-17,Valle Catholic,True,3,Saxony Lutheran,True,2,False,False
2026-09-17,Woodland,True,3,Scott City,True,0,False,False
2026-09-17,Parkway Central,True,1,Seckman,True,3,False,False
2026-09-17,Greenwood,True,3,Seymour,True,0,False,False
2026-09-17,Pierce City,True,0,Skyline,True,3,False,False
2026-09-17,Rock Bridge,True,3,Smith-Cotton,True,0,False,False
2026-09-17,Green Ridge,True,0,Smithton,True,,False,False
2026-09-17,Delta (Deering),True,3,Southland,True,2,False,False
2026-09-17,Marshfield,True,3,Springfield Catholic,True,0,False,False
2026-09-17,Holt,True,3,St. Charles West,True,1,False,False
2026-09-17,Visitation Academy,True,0,St. Dominic,True,3,False,False
2026-09-17,Maysville,True,0,St. Joseph Christian,True,3,False,False
2026-09-17,Van Horn,True,0,St. Michael the Archangel,True,3,False,False
2026-09-17,Jefferson (Festus),True,2,St. Vincent,True,3,False,False
2026-09-17,Lee's Summit West,True,3,Staley,True,0,False,False
2026-09-17,Northwest (Hughesville),True,0,Stover,True,3,False,False
2026-09-17,Union,True,0,Sullivan,True,3,False,False
2026-09-17,Lesterville,True,0,Summersville,True,3,False,False
2026-09-17,Pleasant Hill,True,3,Summit Christian Academy,True,0,False,False
2026-09-17,Lincoln College Prep,True,0,Summit Christian Academy,True,3,False,False
2026-09-17,South Holt with Craig,True,3,Tarkio with Fairfax,True,1,False,False
2026-09-17,Ft. Zumwalt South,True,2,Timberland,True,3,False,False
2026-09-17,Raytown,True,0,Truman,True,3,False,False
2026-09-17,Paseo Academy,True,0,"Turner(Kansas City, KS)",False,,False,False
2026-09-17,Ewing Marion Kauffman,True,0,University Academy Charter,True,3,False,False
2026-09-17,Gloria Deo Academy,True,0,Verona,True,3,False,False
2026-09-17,Russellville,True,0,Versailles,True,3,False,False
2026-09-17,Winfield,True,3,Warrenton,True,1,False,False
2026-09-17,Lebanon,True,1,Webb City,True,3,False,False
2026-09-17,Richmond,True,1,Wellington-Napoleon,True,3,False,False
2026-09-17,Fredericktown,True,3,West County,True,1,False,False
2026-09-17,Union Star with King City,True,0,West Nodaway with Nodaway-Holt,True,3,False,False
2026-09-17,Rolla,True,0,West Plains,True,3,False,False
2026-09-17,Thomas Jefferson Independent Day,True,3,Wheaton,True,0,False,False
2026-09-17,Waynesville,True,0,Willard,True,3,False,False
2026-09-17,Grandview,True,0,William Chrisman,True,3,False,False
2026-09-17,Festus,True,3,Windsor (Imperial),True,0,False,False
2026-09-17,Ruskin,True,0,Winnetonka,True,3,False,False
2026-09-17,St. Louis Ignite,False,,Hillsboro,True,,False,False
2026-09-17,Gateway with Soldan International Studies,True,,Lift for Life Academy Charter,True,,False,False
2026-09-17,Chamois,True,,Lighthouse Sr.,False,,False,False
2026-09-17,Miller Career Academy,True,,Normandy Collaborative,False,,False,False
2026-09-17,Fox,True,,Parkway North,True,,False,False
2026-09-17,St. Louis Christian Sr.,False,,St. Francis Borgia,True,,False,False
2026-09-17,Valley,True,,Viburnum,True,,False,False
2026-09-17,Rockwood Summit,True,,Webster Groves,True,,False,False
2026-09-17,Lutheran North,True,,Westminster Christian Academy,True,,False,False
2026-09-18,Woodland,True,3,Advance,True,2,False,False
2026-09-18,St. Paul Lutheran (Farmington),True,0,Bismarck,True,3,False,False
2026-09-18,Willard,True,0,Camdenton,True,2,False,False
2026-09-18,Prairie Home,True,0,Christian Fellowship Sr.,True,3,False,False
2026-09-18,Bernie,True,2,Clarkton,True,2,False,False
2026-09-18,Cardinal Ritter,True,0,Collegiate School of Med-Bio Science,True,3,False,False
2026-09-18,West Plains,True,0,Confluence Prep Academy Charter with Grand Center Arts Charter,True,3,False,False
2026-09-18,Marquette,True,0,Cor Jesu Academy,True,3,False,False
2026-09-18,Raytown South,True,3,Cristo Rey,True,0,False,False
2026-09-18,Eminence,True,3,Dora,True,1,False,False
2026-09-18,Sparta,True,0,Fordland,True,3,False,False
2026-09-18,St. Louis Patriots Sr.,False,3,Francis Howell Central,True,0,False,False
2026-09-18,Chadwick,True,3,Galena,True,0,False,False
2026-09-18,Bloomfield,True,0,Gideon,True,3,False,False
2026-09-18,Southwest (Washburn),True,2,Golden City,True,3,False,False
2026-09-18,Meadow Heights,True,3,Greenville,True,0,False,False
2026-09-18,Crane,True,1,Greenwood,True,3,False,False
2026-09-18,Valley Park,True,0,Hancock,True,3,False,False
2026-09-18,South Pemiscot,True,0,Holcomb,True,3,False,False
2026-09-18,Lutheran St. Charles,True,0,Lindbergh,True,3,False,False
2026-09-18,Visitation Academy,True,0,Lindbergh,True,3,False,False
2026-09-18,Blair Oaks,True,3,Logan-Rogersville,True,0,False,False
2026-09-18,Visitation Academy,True,0,Lutheran St. Charles,True,3,False,False
2026-09-18,Bayless,True,3,Maplewood-Richmond Hts.,True,2,False,False
2026-09-18,Gateway Science Charter,True,3,McKinley Classical Leadership,True,0,False,False
2026-09-18,Richland (Essex),True,0,North Pemiscot,True,3,False,False
2026-09-18,Mehlville,True,3,Northwest (Cedar Hill),True,2,False,False
2026-09-18,"Egyptian(Tamms, IL)",False,0,Oak Ridge,True,3,False,False
2026-09-18,Winona,True,0,Potosi,True,3,False,False
2026-09-18,Blair Oaks,True,0,Potosi,True,3,False,False
2026-09-18,Senath-Hornersville,True,3,Risco,True,1,False,False
2026-09-18,Bronaugh,True,0,Sheldon,True,3,False,False
2026-09-18,Mineral Area Sr High Homeschool Assn,False,0,South Iron,True,3,False,False
2026-09-18,Hazelwood Central,True,0,STEAM Academy,True,3,False,False
2026-09-18,Delta (Deering),True,0,Twin Rivers,True,3,False,False
2026-09-18,KIPP St. Louis Sr.,True,0,Vashon,True,3,False,False
2026-09-18,Camdenton,True,0,Webb City,True,2,False,False
2026-09-18,Branson,True,2,Webb City,True,1,False,False
2026-09-18,Ursuline Academy,True,3,Whitfield,True,0,False,False
2026-09-18,Branson,True,2,Willard,True,0,False,False
2026-09-18,St. Louis Ignite,False,0,Winfield,True,3,False,False
2026-09-18,Crossroads College Preparatory,True,,Brentwood,True,,False,False
2026-09-18,East Prairie,True,,Kelly,True,,False,False
2026-09-18,Villa Duchesne,True,,Lutheran South,True,,False,False
2026-09-18,Normandy Collaborative,False,,McCluer North,True,,False,False
2026-09-18,Leopold,True,,Puxico,True,,False,False
2026-09-19,Kickapoo,True,2,"Bryant(Bryant, AR)",False,0,False,False
2026-09-19,Ste. Genevieve,True,2,Affton,True,0,False,False
2026-09-19,Ft. Zumwalt South,True,2,Affton,True,0,False,False
2026-09-19,St. Charles,True,2,Affton,True,1,False,False
2026-09-19,Stockton,True,2,Ash Grove,True,0,False,False
2026-09-19,Lighthouse Sr. High,False,2,Ash Grove,True,0,False,False
2026-09-19,Central (Springfield),True,1,Ash Grove,True,1,False,False
2026-09-19,El Dorado Springs,True,0,Ash Grove,True,2,False,False
2026-09-19,Gloria Deo Academy,True,0,Ash Grove,True,2,False,False
2026-09-19,Hillcrest,True,2,Aurora,True,0,False,False
2026-09-19,Springfield Catholic,True,2,Aurora,True,0,False,False
2026-09-19,Bunker,True,1,Ava,True,1,False,False
2026-09-19,Thayer,True,1,Ava,True,1,False,False
2026-09-19,Hollister,True,2,Ava,True,0,False,False
2026-09-19,Leeton with Chilhowee,True,0,Ballard,True,2,False,False
2026-09-19,Kingsville,True,2,Ballard,True,0,False,False
2026-09-19,Green Ridge,True,2,Ballard,True,0,False,False
2026-09-19,Herculaneum,True,0,Belle,True,2,False,False
2026-09-19,Licking,True,2,Belle,True,0,False,False
2026-09-19,Jackson,True,2,"Belleville East(Belleville, IL)",False,0,False,False
2026-09-19,Northland Christian,True,0,"Bishop Seabury(Lawrence, KS)",False,2,False,False
2026-09-19,Faith Christian Academy,True,2,"Bishop Ward(Kansas City, KS)",False,0,False,False
2026-09-19,Lutheran (Kansas City),True,2,"Bishop Ward(Kansas City, KS)",False,0,False,False
2026-09-19,Winona,True,2,Blair Oaks,True,3,False,False
2026-09-19,Oak Grove,True,1,Blue Springs South,True,2,False,False
2026-09-19,Grain Valley,True,0,Blue Springs South,True,2,False,False
2026-09-19,St. Teresa's Academy,True,2,Blue Springs South,True,0,False,False
2026-09-19,Liberty North,True,2,"Blue Valley(Stillwell, KS)",False,0,False,False
2026-09-19,Grain Valley,True,0,"Blue Valley(Overland Park, KS)",False,2,False,False
2026-09-19,Lee's Summit North,True,2,"Blue Valley North(Overland Park, KS)",False,1,False,False
2026-09-19,St. Teresa's Academy,True,1,"Blue Valley North(Overland Park, KS)",False,2,False,False
2026-09-19,Lee's Summit West,True,2,"Blue Valley Southwest(Overland Park, KS)",False,0,False,False
2026-09-19,Park Hill South,True,0,"Blue Valley Southwest(Overland Park, KS)",False,2,False,False
2026-09-19,Eureka,True,2,"Blue Valley SW(Overland Park, KS)",False,1,False,False
2026-09-19,Blue Springs South,True,0,"Blue Valley West(Overland Park, KS)",False,2,False,False
2026-09-19,Oak Grove,True,2,"Blue Valley West(Overland Park, KS)",False,1,False,False
2026-09-19,Licking,True,2,Bourbon,True,0,False,False
2026-09-19,Cuba,True,2,Bourbon,True,0,False,False
2026-09-19,Jefferson (Festus),True,2,Bourbon,True,0,False,False
2026-09-19,New Haven,True,1,Bowling Green,True,1,False,False
2026-09-19,Orrick,True,2,Bronaugh,True,0,False,False
2026-09-19,Otterville,True,2,Bronaugh,True,0,False,False
2026-09-19,Lakeland,True,2,Bronaugh,True,0,False,False
2026-09-19,Nixa,True,2,"Bryant(Bryant, AR)",False,0,False,False
2026-09-19,Republic,True,1,"Bryant(Bryant, AR)",False,2,False,False
2026-09-19,Ozark,True,2,"Bryant(Bryant, AR)",False,1,False,False
2026-09-19,Stockton,True,1,Buffalo,True,1,False,False
2026-09-19,Ash Grove,True,2,Buffalo,True,0,False,False
2026-09-19,Gloria Deo Academy,True,0,Buffalo,True,2,False,False
2026-09-19,Central (Springfield),True,1,Buffalo,True,1,False,False
2026-09-19,Eugene,True,2,Bunceton,True,0,False,False
2026-09-19,Prairie Home,True,2,Bunceton,True,0,False,False
2026-09-19,Thayer,True,2,Bunker,True,0,False,False
2026-09-19,Tipton,True,0,Butler,True,2,False,False
2026-09-19,Concordia,True,0,Butler,True,2,False,False
2026-09-19,Pleasant Hill,True,2,Butler,True,0,False,False
2026-09-19,Fordland,True,0,Cabool,True,2,False,False
2026-09-19,Salem,True,0,Cabool,True,2,False,False
2026-09-19,Hollister,True,2,Cabool,True,0,False,False
2026-09-19,Bunker,True,0,Cabool,True,2,False,False
2026-09-19,Couch,True,0,Cabool,True,2,False,False
2026-09-19,Lathrop,True,2,Cameron,True,0,False,False
2026-09-19,Mid-Buchanan,True,2,Cameron,True,0,False,False
2026-09-19,Wellington-Napoleon,True,0,Cameron,True,2,False,False
2026-09-19,Lighthouse Sr. High,False,2,Cassville,True,1,False,False
2026-09-19,El Dorado Springs,True,2,Cassville,True,1,False,False
2026-09-19,Fair Grove,True,3,Cassville,True,0,False,False
2026-09-19,KIPP KC Legacy,True,2,Central (Kansas City),True,0,False,False
2026-09-19,Guadalupe Centers Charter,True,2,Central (Kansas City),True,0,False,False
2026-09-19,Greenville,True,0,Central (New Madrid County),True,2,False,False
2026-09-19,Valley,True,0,Central (New Madrid County),True,2,False,False
2026-09-19,Stockton,True,1,Central (Springfield),True,1,False,False
2026-09-19,Gloria Deo Academy,True,0,Central (Springfield),True,2,False,False
2026-09-19,Fair Grove,True,2,Central (Springfield),True,0,False,False
2026-09-19,Winnetonka,True,0,Central (St. Joseph),True,2,False,False
2026-09-19,Kearney,True,1,Central (St. Joseph),True,1,False,False
2026-09-19,Fort Osage,True,2,Central (St. Joseph),True,0,False,False
2026-09-19,North Kansas City,True,2,Central (St. Joseph),True,0,False,False
2026-09-19,Joplin,True,2,"Chanute(Chanute, KS)",False,0,False,False
2026-09-19,Hannibal,True,2,Clayton,True,0,False,False
2026-09-19,Ste. Genevieve,True,2,Clayton,True,0,False,False
2026-09-19,St. Charles,True,0,Clayton,True,2,False,False
2026-09-19,STEAM Academy,True,0,Clayton,True,2,False,False
2026-09-19,St. Paul Lutheran (Farmington),True,2,Clearwater,True,0,False,False
2026-09-19,Ellington,True,2,Clearwater,True,0,False,False
2026-09-19,Duchesne,True,2,"Collinsville(Collinsville, IL)",False,0,False,False
2026-09-19,North Point,True,2,"Collinsville(Colllinsville, IL)",False,0,False,False
2026-09-19,Montgomery County,True,1,"Collinsville(Collinsville, IL)",False,1,False,False
2026-09-19,Orchard Farm,True,2,"Collinsville HS(Collinsville, IL)",False,0,False,False
2026-09-19,Jackson,True,2,"Columbia(Columbia , IL)",False,1,False,False
2026-09-19,Pleasant Hill,True,2,Concordia,True,0,False,False
2026-09-19,Tipton,True,2,Concordia,True,0,False,False
2026-09-19,Lone Jack,True,2,Concordia,True,0,False,False
2026-09-19,Ozark,True,2,"Conway(Conway, AR)",False,0,False,False
2026-09-19,Nixa,True,2,"Conway(Conway, AR)",False,0,False,False
2026-09-19,Kickapoo,True,1,"Conway(Conway, AR)",False,2,False,False
2026-09-19,Republic,True,1,"Conway(Conway, AR)",False,2,False,False
2026-09-19,Mountain Grove,True,2,Couch,True,0,False,False
2026-09-19,Seymour,True,1,Couch,True,1,False,False
2026-09-19,Niangua,True,0,Couch,True,2,False,False
2026-09-19,Jefferson (Festus),True,2,Cuba,True,0,False,False
2026-09-19,Licking,True,1,Cuba,True,1,False,False
2026-09-19,Warrenton,True,0,Cuba,True,2,False,False
2026-09-19,Greenville,True,0,Doniphan,True,2,False,False
2026-09-19,Fredericktown,True,2,Doniphan,True,0,False,False
2026-09-19,Central (New Madrid County),True,1,Doniphan,True,1,False,False
2026-09-19,Valley,True,2,Doniphan,True,0,False,False
2026-09-19,North Point,True,2,Duchesne,True,0,False,False
2026-09-19,Frontier STEM,True,1,East (Kansas City),True,1,False,False
2026-09-19,Harrisonville,True,1,East Buchanan,True,1,False,False
